author_name,rating,text
Wei Dai LI,3,
kuo muying,5,
ninja H.,5,
林羽善,5,
高鈺修,5,
James Tsai,4,
AM Miranda-Record,5,
chienwai chiu,5,
Nick,4,
Katja Chang,5,
Min Lee,5,
tiyao chiang,4,
EJ Chou,4,
鄭婷az1370,5,
王世傑,5,
Abraham Yeh,5,
陳則瑀,5,
餅,4,
C Kirstie,3,
鍾昀佑,4,
ching i Chiu,5,
Meng-Shiuan Shie,5,
高來康,5,
Brandon Brando,5,
林育慈,5,
陳佳沂,5,
Sharon Chiu,5,
高巧耘,5,
crispoct Yang,4,
古見マサオ,5,
LIN MIN HTIKE,5,
黃奕翔,5,
謝愷宸,4,
Greg Walker,4,
