author_name,rating,text
Caroline Chen,5,"一直以來都在別的瑜珈會館，四年前加入全真，就是因為一位有氧老師的推薦Didi老師的NTC課程，來體驗看看。沒想到一試成主顧，雖然我住在市政府站（會籍是單館一天單堂），但仍然每週四晚上會排除萬難到古亭館來上NTC,大推老師的專業及用心，也會針對學生受傷的部位給予替代動作，幾年下來，「強迫」自己來上課養成運動習慣。前陣子Didi老師說今年九月後會放掉週四晚上的NTC,真是讓我跟其他因這堂課認識而一起運動上課朋友太錯愕了！希望古亭店可以力挽老師繼續開NTC😂不然下次合約到期，可能 …"
李曉涵,5,"我想推薦顧問summer,本人是很懶的運動的人，
但經跟summer聊過後，她的活力及專業，使我找到運動的熱情，在服務方面也很貼心，非常推薦唷！"
Molly Kang,4,環境衛生，只是人太擁擠。下次選擇跨館使用最好。運動完五個月，花近一萬元健檢報告，成績有進步，原紅色指數快接近標準了，再加油！
liangya Dai,5,很喜歡來古亭館運動，CK及Doris的服務都很周全，任何問題都能處理得很好！課程多樣化，老師認真又有趣，是一個優質的健身場所！
Sherry Chen,1,"建議貴公司加強業務教育訓練
應該按程序讓客戶免費體驗14天,再談簽約內容.

業務會強迫推銷你當天就要簽約
不買就會被纏住很久不能走
真的覺得很嚇人..

總之就很不建議來這裡
業務推銷非常恐怖"
之一,5,顧問Bambi很細心的講解課程，過程中不會讓人感到壓力，會為顧客提供適合自己的方案，要運動推薦來找Bambi～～
Lana LCY,1,"很羨慕其他留言的人都遇到不錯的顧問
當時是週五下午，我遇到的是一位女顧問，仿佛像被寫好程式的聊天機器人。
遇到沒有被設定好的問題，只會跳針的重複詢問自己演練好的問題，同一個問題我被重複問了至少五次（完全不是誇飾法）。
最後在價錢與課程說明時，一會説她講解完了，一會説她還沒說完，我感到十分困惑，我真的是認真的想要瞭解才會過去詢問，全程也是客氣詢問，但總覺得像跟機器人一樣問題沒有問對，顧問就不理你，"
Hulk Tsai,5,Bambi介紹課程很仔細 跟客人互動很好 也很有耐心和細心的帶我參觀環境 想運動可以找斑比諮詢～～！
安安安,5,謝謝Vicky 親切 又有耐心的介紹館內的設施 讓從不運動的我終於有想動的念頭 也謝謝教練耐心的指導及有氧老師風趣的上課方式
Jane Lin,4,教練素質很高，整體環境不錯，唯一的缺點是收費比起其他健身房稍微高了點，但還可以接受
葉嫚佳,5,"環境很舒適～
課程多樣！歌也好好聽！"
阿德,1,"業務J一開始跟我說可以體驗14天，約好時間到現場參觀完環境就開始坐下來介紹方案，從最貴的開始介紹然後降價到最低的方案，表示已經最低價，要客人當場決定是否簽約24個月。

表明想體驗後再決定是否簽約，因為還沒了解課程環境，無法當場決定，畢竟買車前也都要試車一下，業務J居然回：我買車不用試車就可以決定要買了。

終於業務J願意協助開通體驗（難道說擔心體驗後不喜歡不會簽約？）原本一開始說14天，居然縮短變7天，解釋說是兩個人去所以一人一半只有7天。 …"
mz s,5,謝謝Summer顧問為我提供的指導，不僅親和還很風趣幽默，我的任何疑問都能對答如流！十分專業的顧問啦！
Wen Kuo,5,謝謝 Summer 顧問鍥而不捨的邀請我重新回到 True Yoga，這是一個環境很好的運動健身場地。
唐秀琴,5,我在古亭會館，我的顧問Summer超辣又專業，服務態度和善又實在，不像有些顧問說得天花亂墜，非常推薦喔！
chiu nk,4,推薦 Vicky 顧問，了解符合我自身需求的優惠項目。
辣比小新,1,一直在門口攔人到底什麼意思，走十次被攔九次，說有事也不讓我走==到底多缺客人
Teresa Chang,4,加入true 最常來的是古亭館，這裡顧問給人的感覺很有温度，而課程，尤其極推其中一位極專業、對學員要求嚴格正確姿勢避免學員運動傷害的不是為了自已而嚴格要求的Didi老師，她原本的週五下午六點半的課是我必上的團課，真的非常希望公司可以珍惜這麼難得的老師可以再恢復此時段老師的該課程，相信健身房是個重視會員愛惜身體健康的正確運動熱愛運動的健身房，而要正確健康的休閒運動，有個資優專業有教學熱情的老師是否是必要的呢？真心希望可以恢復週五下午六點半DIdi老師的Sculpt …
Jenny Liu,5,CK及Doris的服務很周全，入會後的售後服務也到位，若新朋友有需入會的，很推薦他們喔
Alice Lien,5,顧問Summer 非常有耐心，讓不愛運動的我，找到一個方法適合自己的方式持續運動，非常喜歡~
JOY Zheng,5,"推薦顧問Vicky，貼心專業又可愛～
教練不強迫推課，團課人數控管，上課品質好～"
Jenny Tao,5,謝謝可愛的Bambi細心解釋跟耐心推薦，讓初次報名課程的人可以充分瞭解跟安心選擇，謝謝～
謝皓羽,5,顧問可以找Doris，她很親切服務態度很好！
uu abi,1,"個人覺得教練課體驗差，2200元強迫新會員上教練課，美其名是讓大家了解健身房器材使用方法...但實際體驗起來「推銷教練課」才是超級重點之一，缺業績需要增加客群這部分還可以理解

但是！！！！！！！！！當表明了不需要，教練還是鬼打牆盧小持續20分鐘以上(每堂課都上演一輪)，也是相當煩人的一件事情，其實只想開心運動上團體課程或使用健身房而已。

當初介紹課程還敢主打自家健身房好處是不會像world gym一樣運動一半有教練推銷，看來是強迫所有會員都要被推銷洗禮一次"
千,5,Summer顧問親切又細心，她仔細的跟我講解健身的重要性，讓我重視運動的重要👍
Hsun Irene,3,交通佳但可惜的是課程不多，選擇性少
Shirley Chou,5,古亭會館設備齊全，人員和善、親切！大大推薦Vicky，她很熱心回答所有疑問喔！
馮星瑋,5,"如果喜歡上團課的很推薦
顧問可以找Bambi"
辛宜潔,5,再次成爲會員，班比跟主任願意認真溝通，讓我願意再試一試成爲會員。
佑瑄,5,"推推我的顧問Bambi 很親切～😉
環境很不錯～ 不過希望可以開更晚一點唷"
bing-chi wong,2,沒有要評論健身房設備課程，只想反應路邊拉人推銷的業務太煩!!已表示不需要介紹還一直跟著我走要我填資料，可以不要這樣騷擾路人嗎？每天下班必經路段都要被攔阻感覺真的很差!!!!
Claire Lin,1,罔顧會員權益，報名極心球韻瑜珈課程，竟沒有準備足夠的瑜珈球讓會員上課使用...都叫極心球韻了，沒有球上什麼瑜珈。ps提早多天前預約，還遇到此情形
dudu chiang,5,環境衛生，服務人員親切。
